1665966480.9564888,20,Canari,Exécution de Canari,8a25423c7f30fd0890a604cc80e58825f48437d7
1665966540.4048378,20,Canari,Exécution de Canari,8a25423c7f30fd0890a604cc80e58825f48437d7
1665966600.860196,20,Canari,Exécution de Canari,8a25423c7f30fd0890a604cc80e58825f48437d7
1665966660.445908,20,Canari,Exécution de Canari,8a25423c7f30fd0890a604cc80e58825f48437d7
1665966720.9091651,20,Canari,Exécution de Canari,8a25423c7f30fd0890a604cc80e58825f48437d7
1665966780.3821409,20,Canari,Exécution de Canari,8a25423c7f30fd0890a604cc80e58825f48437d7
1665966840.818285,20,Canari,Exécution de Canari,8a25423c7f30fd0890a604cc80e58825f48437d7
1665966900.039247,20,Canari,Exécution de Canari,8a25423c7f30fd0890a604cc80e58825f48437d7
1665966960.504569,20,Canari,Exécution de Canari,8a25423c7f30fd0890a604cc80e58825f48437d7
1665967020.9940128,20,Canari,Exécution de Canari,8a25423c7f30fd0890a604cc80e58825f48437d7
1665967080.464282,20,Canari,Exécution de Canari,8a25423c7f30fd0890a604cc80e58825f48437d7
1665967140.8938382,20,Canari,Exécution de Canari,8a25423c7f30fd0890a604cc80e58825f48437d7
1665967200.39699,20,Canari,Exécution de Canari,8a25423c7f30fd0890a604cc80e58825f48437d7
1665967260.918454,20,Canari,Exécution de Canari,8a25423c7f30fd0890a604cc80e58825f48437d7
1665967320.3885188,20,Canari,Exécution de Canari,8a25423c7f30fd0890a604cc80e58825f48437d7
1665967380.8199549,20,Canari,Exécution de Canari,8a25423c7f30fd0890a604cc80e58825f48437d7
1665967440.274994,20,Canari,Exécution de Canari,8a25423c7f30fd0890a604cc80e58825f48437d7
1665967500.601983,20,Canari,Exécution de Canari,8a25423c7f30fd0890a604cc80e58825f48437d7
1665967560.093316,20,Canari,Exécution de Canari,8a25423c7f30fd0890a604cc80e58825f48437d7
1665967620.539818,20,Canari,Exécution de Canari,8a25423c7f30fd0890a604cc80e58825f48437d7
1665967680.005041,20,Canari,Exécution de Canari,8a25423c7f30fd0890a604cc80e58825f48437d7
1665967740.4569569,20,Canari,Exécution de Canari,8a25423c7f30fd0890a604cc80e58825f48437d7
1665967800.965504,20,Canari,Exécution de Canari,8a25423c7f30fd0890a604cc80e58825f48437d7
1665967860.389604,20,Canari,Exécution de Canari,8a25423c7f30fd0890a604cc80e58825f48437d7
1665967920.867861,20,Canari,Exécution de Canari,8a25423c7f30fd0890a604cc80e58825f48437d7
1665967980.334574,20,Canari,Exécution de Canari,8a25423c7f30fd0890a604cc80e58825f48437d7
1665968040.804818,20,Canari,Exécution de Canari,8a25423c7f30fd0890a604cc80e58825f48437d7
1665968100.029356,20,Canari,Exécution de Canari,8a25423c7f30fd0890a604cc80e58825f48437d7
1665968160.481437,20,Canari,Exécution de Canari,8a25423c7f30fd0890a604cc80e58825f48437d7
1665968220.964737,20,Canari,Exécution de Canari,8a25423c7f30fd0890a604cc80e58825f48437d7
1665968280.410092,20,Canari,Exécution de Canari,8a25423c7f30fd0890a604cc80e58825f48437d7
1665968340.888167,20,Canari,Exécution de Canari,8a25423c7f30fd0890a604cc80e58825f48437d7
1665968400.37289,20,Canari,Exécution de Canari,8a25423c7f30fd0890a604cc80e58825f48437d7
1665968460.853951,20,Canari,Exécution de Canari,8a25423c7f30fd0890a604cc80e58825f48437d7
1665968520.3399181,20,Canari,Exécution de Canari,8a25423c7f30fd0890a604cc80e58825f48437d7
1665968580.78685,20,Canari,Exécution de Canari,8a25423c7f30fd0890a604cc80e58825f48437d7
1665968640.2752278,20,Canari,Exécution de Canari,8a25423c7f30fd0890a604cc80e58825f48437d7
1665968700.581959,20,Canari,Exécution de Canari,8a25423c7f30fd0890a604cc80e58825f48437d7
1665968760.0603552,20,Canari,Exécution de Canari,8a25423c7f30fd0890a604cc80e58825f48437d7
1665968820.560886,20,Canari,Exécution de Canari,8a25423c7f30fd0890a604cc80e58825f48437d7
1665968880.020093,20,Canari,Exécution de Canari,8a25423c7f30fd0890a604cc80e58825f48437d7
1665968940.486537,20,Canari,Exécution de Canari,8a25423c7f30fd0890a604cc80e58825f48437d7
1665969000.951203,20,Canari,Exécution de Canari,8a25423c7f30fd0890a604cc80e58825f48437d7
1665969060.419747,20,Canari,Exécution de Canari,8a25423c7f30fd0890a604cc80e58825f48437d7
1665969120.9005709,20,Canari,Exécution de Canari,8a25423c7f30fd0890a604cc80e58825f48437d7
1665969180.382111,20,Canari,Exécution de Canari,8a25423c7f30fd0890a604cc80e58825f48437d7
1665969240.841942,20,Canari,Exécution de Canari,8a25423c7f30fd0890a604cc80e58825f48437d7
1665969300.626225,20,Canari,Exécution de Canari,8a25423c7f30fd0890a604cc80e58825f48437d7
1665969360.098505,20,Canari,Exécution de Canari,8a25423c7f30fd0890a604cc80e58825f48437d7
1665969420.557315,20,Canari,Exécution de Canari,8a25423c7f30fd0890a604cc80e58825f48437d7
1665969480.041136,20,Canari,Exécution de Canari,8a25423c7f30fd0890a604cc80e58825f48437d7
1665969540.537573,20,Canari,Exécution de Canari,8a25423c7f30fd0890a604cc80e58825f48437d7
1665969600.028459,20,Canari,Exécution de Canari,8a25423c7f30fd0890a604cc80e58825f48437d7
1665969660.512519,20,Canari,Exécution de Canari,8a25423c7f30fd0890a604cc80e58825f48437d7
1665969720.989061,20,Canari,Exécution de Canari,8a25423c7f30fd0890a604cc80e58825f48437d7
1665969780.448747,20,Canari,Exécution de Canari,8a25423c7f30fd0890a604cc80e58825f48437d7
1665969840.905625,20,Canari,Exécution de Canari,8a25423c7f30fd0890a604cc80e58825f48437d7
1665969900.43933,20,Canari,Exécution de Canari,8a25423c7f30fd0890a604cc80e58825f48437d7
1665969960.903105,20,Canari,Exécution de Canari,8a25423c7f30fd0890a604cc80e58825f48437d7
1665970020.355718,20,Canari,Exécution de Canari,8a25423c7f30fd0890a604cc80e58825f48437d7
1665970080.818337,20,Canari,Exécution de Canari,8a25423c7f30fd0890a604cc80e58825f48437d7
1665970140.305824,20,Canari,Exécution de Canari,8a25423c7f30fd0890a604cc80e58825f48437d7
1665970200.773922,20,Canari,Exécution de Canari,8a25423c7f30fd0890a604cc80e58825f48437d7
1665970260.253682,20,Canari,Exécution de Canari,8a25423c7f30fd0890a604cc80e58825f48437d7
1665970320.732497,20,Canari,Exécution de Canari,8a25423c7f30fd0890a604cc80e58825f48437d7
1665970380.175165,20,Canari,Exécution de Canari,8a25423c7f30fd0890a604cc80e58825f48437d7
1665970440.6578162,20,Canari,Exécution de Canari,8a25423c7f30fd0890a604cc80e58825f48437d7
1665970500.7036202,20,Canari,Exécution de Canari,8a25423c7f30fd0890a604cc80e58825f48437d7
1665970560.1646762,20,Canari,Exécution de Canari,8a25423c7f30fd0890a604cc80e58825f48437d7
1665970620.624313,20,Canari,Exécution de Canari,8a25423c7f30fd0890a604cc80e58825f48437d7
1665970680.0932622,20,Canari,Exécution de Canari,8a25423c7f30fd0890a604cc80e58825f48437d7
1665970740.550675,20,Canari,Exécution de Canari,8a25423c7f30fd0890a604cc80e58825f48437d7
1665970800.022753,20,Canari,Exécution de Canari,8a25423c7f30fd0890a604cc80e58825f48437d7
1665970860.491013,20,Canari,Exécution de Canari,8a25423c7f30fd0890a604cc80e58825f48437d7
1665970920.955957,20,Canari,Exécution de Canari,8a25423c7f30fd0890a604cc80e58825f48437d7
1665970980.4165602,20,Canari,Exécution de Canari,8a25423c7f30fd0890a604cc80e58825f48437d7
1665971040.863214,20,Canari,Exécution de Canari,8a25423c7f30fd0890a604cc80e58825f48437d7
1665971100.8713999,20,Canari,Exécution de Canari,8a25423c7f30fd0890a604cc80e58825f48437d7
1665971160.353659,20,Canari,Exécution de Canari,8a25423c7f30fd0890a604cc80e58825f48437d7
1665971220.8293571,20,Canari,Exécution de Canari,8a25423c7f30fd0890a604cc80e58825f48437d7
1665971280.303927,20,Canari,Exécution de Canari,8a25423c7f30fd0890a604cc80e58825f48437d7
1665971340.784951,20,Canari,Exécution de Canari,8a25423c7f30fd0890a604cc80e58825f48437d7
1665971400.273128,20,Canari,Exécution de Canari,8a25423c7f30fd0890a604cc80e58825f48437d7
1665971460.7428732,20,Canari,Exécution de Canari,8a25423c7f30fd0890a604cc80e58825f48437d7
1665971520.212492,20,Canari,Exécution de Canari,8a25423c7f30fd0890a604cc80e58825f48437d7
1665971580.7026129,20,Canari,Exécution de Canari,8a25423c7f30fd0890a604cc80e58825f48437d7
1665971640.1712089,20,Canari,Exécution de Canari,8a25423c7f30fd0890a604cc80e58825f48437d7
1665971700.4959471,20,Canari,Exécution de Canari,8a25423c7f30fd0890a604cc80e58825f48437d7
1665971760.990407,20,Canari,Exécution de Canari,8a25423c7f30fd0890a604cc80e58825f48437d7
1665971820.467995,20,Canari,Exécution de Canari,8a25423c7f30fd0890a604cc80e58825f48437d7
1665971880.928652,20,Canari,Exécution de Canari,8a25423c7f30fd0890a604cc80e58825f48437d7
1665971940.389292,20,Canari,Exécution de Canari,8a25423c7f30fd0890a604cc80e58825f48437d7
1665972000.898133,20,Canari,Exécution de Canari,8a25423c7f30fd0890a604cc80e58825f48437d7
1665972060.156553,20,Canari,Exécution de Canari,8a25423c7f30fd0890a604cc80e58825f48437d7
1665972120.6324039,20,Canari,Exécution de Canari,8a25423c7f30fd0890a604cc80e58825f48437d7
1665972180.076718,20,Canari,Exécution de Canari,8a25423c7f30fd0890a604cc80e58825f48437d7
1665972240.527293,20,Canari,Exécution de Canari,8a25423c7f30fd0890a604cc80e58825f48437d7
1665972300.79257,20,Canari,Exécution de Canari,8a25423c7f30fd0890a604cc80e58825f48437d7
1665972360.2559779,20,Canari,Exécution de Canari,8a25423c7f30fd0890a604cc80e58825f48437d7
1665972420.745364,20,Canari,Exécution de Canari,8a25423c7f30fd0890a604cc80e58825f48437d7
1665972480.185271,20,Canari,Exécution de Canari,8a25423c7f30fd0890a604cc80e58825f48437d7
1665972540.6523452,20,Canari,Exécution de Canari,8a25423c7f30fd0890a604cc80e58825f48437d7
1665972600.109832,20,Canari,Exécution de Canari,8a25423c7f30fd0890a604cc80e58825f48437d7
1665972660.60799,20,Canari,Exécution de Canari,8a25423c7f30fd0890a604cc80e58825f48437d7
1665972720.111926,20,Canari,Exécution de Canari,8a25423c7f30fd0890a604cc80e58825f48437d7
1665972780.586581,20,Canari,Exécution de Canari,8a25423c7f30fd0890a604cc80e58825f48437d7
1665972840.0374248,20,Canari,Exécution de Canari,8a25423c7f30fd0890a604cc80e58825f48437d7
1665972900.7670872,20,Canari,Exécution de Canari,8a25423c7f30fd0890a604cc80e58825f48437d7
1665972960.255931,20,Canari,Exécution de Canari,8a25423c7f30fd0890a604cc80e58825f48437d7
1665973020.709453,20,Canari,Exécution de Canari,8a25423c7f30fd0890a604cc80e58825f48437d7
1665973080.209501,20,Canari,Exécution de Canari,8a25423c7f30fd0890a604cc80e58825f48437d7
1665973140.709502,20,Canari,Exécution de Canari,8a25423c7f30fd0890a604cc80e58825f48437d7
1665973200.196096,20,Canari,Exécution de Canari,8a25423c7f30fd0890a604cc80e58825f48437d7
1665973260.661385,20,Canari,Exécution de Canari,8a25423c7f30fd0890a604cc80e58825f48437d7
1665973320.174091,20,Canari,Exécution de Canari,8a25423c7f30fd0890a604cc80e58825f48437d7
1665973380.6890821,20,Canari,Exécution de Canari,8a25423c7f30fd0890a604cc80e58825f48437d7
1665973440.169229,20,Canari,Exécution de Canari,8a25423c7f30fd0890a604cc80e58825f48437d7
1665973500.476489,20,Canari,Exécution de Canari,8a25423c7f30fd0890a604cc80e58825f48437d7
1665973560.939685,20,Canari,Exécution de Canari,8a25423c7f30fd0890a604cc80e58825f48437d7
1665973620.400894,20,Canari,Exécution de Canari,8a25423c7f30fd0890a604cc80e58825f48437d7
1665973680.8731961,20,Canari,Exécution de Canari,8a25423c7f30fd0890a604cc80e58825f48437d7
1665973740.342319,20,Canari,Exécution de Canari,8a25423c7f30fd0890a604cc80e58825f48437d7
1665973800.791851,20,Canari,Exécution de Canari,8a25423c7f30fd0890a604cc80e58825f48437d7
1665973860.260763,20,Canari,Exécution de Canari,8a25423c7f30fd0890a604cc80e58825f48437d7
1665973920.706187,20,Canari,Exécution de Canari,8a25423c7f30fd0890a604cc80e58825f48437d7
1665973980.185327,20,Canari,Exécution de Canari,8a25423c7f30fd0890a604cc80e58825f48437d7
1665974040.671484,20,Canari,Exécution de Canari,8a25423c7f30fd0890a604cc80e58825f48437d7
1665974100.0341241,20,Canari,Exécution de Canari,8a25423c7f30fd0890a604cc80e58825f48437d7
1665974160.518564,20,Canari,Exécution de Canari,8a25423c7f30fd0890a604cc80e58825f48437d7
1665974220.998392,20,Canari,Exécution de Canari,8a25423c7f30fd0890a604cc80e58825f48437d7
1665974280.4957042,20,Canari,Exécution de Canari,8a25423c7f30fd0890a604cc80e58825f48437d7
1665974340.967087,20,Canari,Exécution de Canari,8a25423c7f30fd0890a604cc80e58825f48437d7
1665974400.640176,20,Canari,Exécution de Canari,8a25423c7f30fd0890a604cc80e58825f48437d7
1665974460.109282,20,Canari,Exécution de Canari,8a25423c7f30fd0890a604cc80e58825f48437d7
1665974520.59109,20,Canari,Exécution de Canari,8a25423c7f30fd0890a604cc80e58825f48437d7
1665974580.1304362,20,Canari,Exécution de Canari,8a25423c7f30fd0890a604cc80e58825f48437d7
1665974640.612331,20,Canari,Exécution de Canari,8a25423c7f30fd0890a604cc80e58825f48437d7
1665974700.003703,20,Canari,Exécution de Canari,8a25423c7f30fd0890a604cc80e58825f48437d7
1665974760.490367,20,Canari,Exécution de Canari,8a25423c7f30fd0890a604cc80e58825f48437d7
1665974820.979109,20,Canari,Exécution de Canari,8a25423c7f30fd0890a604cc80e58825f48437d7
1665974880.4572911,20,Canari,Exécution de Canari,8a25423c7f30fd0890a604cc80e58825f48437d7
1665974940.9582632,20,Canari,Exécution de Canari,8a25423c7f30fd0890a604cc80e58825f48437d7
1665975000.436714,20,Canari,Exécution de Canari,8a25423c7f30fd0890a604cc80e58825f48437d7
1665975060.885152,20,Canari,Exécution de Canari,8a25423c7f30fd0890a604cc80e58825f48437d7
1665975120.349215,20,Canari,Exécution de Canari,8a25423c7f30fd0890a604cc80e58825f48437d7
1665975180.8291159,20,Canari,Exécution de Canari,8a25423c7f30fd0890a604cc80e58825f48437d7
1665975240.28195,20,Canari,Exécution de Canari,8a25423c7f30fd0890a604cc80e58825f48437d7
1665975300.2115898,20,Canari,Exécution de Canari,8a25423c7f30fd0890a604cc80e58825f48437d7
1665975360.668065,20,Canari,Exécution de Canari,8a25423c7f30fd0890a604cc80e58825f48437d7
1665975420.159619,20,Canari,Exécution de Canari,8a25423c7f30fd0890a604cc80e58825f48437d7
1665975480.651793,20,Canari,Exécution de Canari,8a25423c7f30fd0890a604cc80e58825f48437d7
1665975540.072715,20,Canari,Exécution de Canari,8a25423c7f30fd0890a604cc80e58825f48437d7
1665975600.53674,20,Canari,Exécution de Canari,8a25423c7f30fd0890a604cc80e58825f48437d7
1665975660.7801542,20,Canari,Exécution de Canari,8a25423c7f30fd0890a604cc80e58825f48437d7
1665975720.2895732,20,Canari,Exécution de Canari,8a25423c7f30fd0890a604cc80e58825f48437d7
1665975780.755722,20,Canari,Exécution de Canari,8a25423c7f30fd0890a604cc80e58825f48437d7
1665975840.2107909,20,Canari,Exécution de Canari,8a25423c7f30fd0890a604cc80e58825f48437d7
1665975900.4884999,20,Canari,Exécution de Canari,8a25423c7f30fd0890a604cc80e58825f48437d7
1665975960.977025,20,Canari,Exécution de Canari,8a25423c7f30fd0890a604cc80e58825f48437d7
1665976020.447358,20,Canari,Exécution de Canari,8a25423c7f30fd0890a604cc80e58825f48437d7
1665976080.884676,20,Canari,Exécution de Canari,8a25423c7f30fd0890a604cc80e58825f48437d7
1665976140.354126,20,Canari,Exécution de Canari,8a25423c7f30fd0890a604cc80e58825f48437d7
1665976200.8275242,20,Canari,Exécution de Canari,8a25423c7f30fd0890a604cc80e58825f48437d7
1665976260.2712178,20,Canari,Exécution de Canari,8a25423c7f30fd0890a604cc80e58825f48437d7
1665976320.738244,20,Canari,Exécution de Canari,8a25423c7f30fd0890a604cc80e58825f48437d7
1665976380.254091,20,Canari,Exécution de Canari,8a25423c7f30fd0890a604cc80e58825f48437d7
1665976440.7195241,20,Canari,Exécution de Canari,8a25423c7f30fd0890a604cc80e58825f48437d7
1665976500.355938,20,Canari,Exécution de Canari,8a25423c7f30fd0890a604cc80e58825f48437d7
1665976560.8273249,20,Canari,Exécution de Canari,8a25423c7f30fd0890a604cc80e58825f48437d7
1665976620.310154,20,Canari,Exécution de Canari,8a25423c7f30fd0890a604cc80e58825f48437d7
1665976680.773024,20,Canari,Exécution de Canari,8a25423c7f30fd0890a604cc80e58825f48437d7
1665976740.29808,20,Canari,Exécution de Canari,8a25423c7f30fd0890a604cc80e58825f48437d7
1665976800.739897,20,Canari,Exécution de Canari,8a25423c7f30fd0890a604cc80e58825f48437d7
1665976860.1995058,20,Canari,Exécution de Canari,8a25423c7f30fd0890a604cc80e58825f48437d7
1665976920.636788,20,Canari,Exécution de Canari,8a25423c7f30fd0890a604cc80e58825f48437d7
1665976980.1009002,20,Canari,Exécution de Canari,8a25423c7f30fd0890a604cc80e58825f48437d7
1665977040.563732,20,Canari,Exécution de Canari,8a25423c7f30fd0890a604cc80e58825f48437d7
1665977100.640404,20,Canari,Exécution de Canari,8a25423c7f30fd0890a604cc80e58825f48437d7
1665977160.128574,20,Canari,Exécution de Canari,8a25423c7f30fd0890a604cc80e58825f48437d7
1665977220.626972,20,Canari,Exécution de Canari,8a25423c7f30fd0890a604cc80e58825f48437d7
1665977280.090406,20,Canari,Exécution de Canari,8a25423c7f30fd0890a604cc80e58825f48437d7
1665977340.5736399,20,Canari,Exécution de Canari,8a25423c7f30fd0890a604cc80e58825f48437d7
1665977400.0311449,20,Canari,Exécution de Canari,8a25423c7f30fd0890a604cc80e58825f48437d7
1665977460.482913,20,Canari,Exécution de Canari,8a25423c7f30fd0890a604cc80e58825f48437d7
1665977520.939467,20,Canari,Exécution de Canari,8a25423c7f30fd0890a604cc80e58825f48437d7
1665977580.415621,20,Canari,Exécution de Canari,8a25423c7f30fd0890a604cc80e58825f48437d7
1665977640.8960152,20,Canari,Exécution de Canari,8a25423c7f30fd0890a604cc80e58825f48437d7
1665977700.050281,20,Canari,Exécution de Canari,8a25423c7f30fd0890a604cc80e58825f48437d7
1665977760.5515351,20,Canari,Exécution de Canari,8a25423c7f30fd0890a604cc80e58825f48437d7
1665977820.043315,20,Canari,Exécution de Canari,8a25423c7f30fd0890a604cc80e58825f48437d7
1665977880.520295,20,Canari,Exécution de Canari,8a25423c7f30fd0890a604cc80e58825f48437d7
1665977940.034205,20,Canari,Exécution de Canari,8a25423c7f30fd0890a604cc80e58825f48437d7
1665978000.540809,20,Canari,Exécution de Canari,8a25423c7f30fd0890a604cc80e58825f48437d7
1665978060.013699,20,Canari,Exécution de Canari,8a25423c7f30fd0890a604cc80e58825f48437d7
1665978120.480683,20,Canari,Exécution de Canari,8a25423c7f30fd0890a604cc80e58825f48437d7
1665978180.990112,20,Canari,Exécution de Canari,8a25423c7f30fd0890a604cc80e58825f48437d7
1665978240.4529622,20,Canari,Exécution de Canari,8a25423c7f30fd0890a604cc80e58825f48437d7
1665978300.809561,20,Canari,Exécution de Canari,8a25423c7f30fd0890a604cc80e58825f48437d7
1665978360.2367501,20,Canari,Exécution de Canari,8a25423c7f30fd0890a604cc80e58825f48437d7
1665978420.734625,20,Canari,Exécution de Canari,8a25423c7f30fd0890a604cc80e58825f48437d7
1665978480.207781,20,Canari,Exécution de Canari,8a25423c7f30fd0890a604cc80e58825f48437d7
1665978540.702904,20,Canari,Exécution de Canari,8a25423c7f30fd0890a604cc80e58825f48437d7
1665978600.144901,20,Canari,Exécution de Canari,8a25423c7f30fd0890a604cc80e58825f48437d7
1665978660.6315389,20,Canari,Exécution de Canari,8a25423c7f30fd0890a604cc80e58825f48437d7
1665978720.1055639,20,Canari,Exécution de Canari,8a25423c7f30fd0890a604cc80e58825f48437d7
1665978780.58862,20,Canari,Exécution de Canari,8a25423c7f30fd0890a604cc80e58825f48437d7
1665978840.05795,20,Canari,Exécution de Canari,8a25423c7f30fd0890a604cc80e58825f48437d7
1665978900.4760451,20,Canari,Exécution de Canari,8a25423c7f30fd0890a604cc80e58825f48437d7
1665978960.965766,20,Canari,Exécution de Canari,8a25423c7f30fd0890a604cc80e58825f48437d7
1665979020.4484968,20,Canari,Exécution de Canari,8a25423c7f30fd0890a604cc80e58825f48437d7
1665979080.914495,20,Canari,Exécution de Canari,8a25423c7f30fd0890a604cc80e58825f48437d7
1665979140.528776,20,Canari,Exécution de Canari,8a25423c7f30fd0890a604cc80e58825f48437d7
1665979200.004342,20,Canari,Exécution de Canari,8a25423c7f30fd0890a604cc80e58825f48437d7
1665979260.217716,20,Canari,Exécution de Canari,8a25423c7f30fd0890a604cc80e58825f48437d7
1665979320.7245288,20,Canari,Exécution de Canari,8a25423c7f30fd0890a604cc80e58825f48437d7
1665979380.225895,20,Canari,Exécution de Canari,8a25423c7f30fd0890a604cc80e58825f48437d7
1665979440.7301881,20,Canari,Exécution de Canari,8a25423c7f30fd0890a604cc80e58825f48437d7
1665979500.522902,20,Canari,Exécution de Canari,8a25423c7f30fd0890a604cc80e58825f48437d7
1665979560.0294569,20,Canari,Exécution de Canari,8a25423c7f30fd0890a604cc80e58825f48437d7
1665979620.4937909,20,Canari,Exécution de Canari,8a25423c7f30fd0890a604cc80e58825f48437d7
1665979680.980054,20,Canari,Exécution de Canari,8a25423c7f30fd0890a604cc80e58825f48437d7
1665979740.4683478,20,Canari,Exécution de Canari,8a25423c7f30fd0890a604cc80e58825f48437d7
1665979800.912081,20,Canari,Exécution de Canari,8a25423c7f30fd0890a604cc80e58825f48437d7
1665979860.410414,20,Canari,Exécution de Canari,8a25423c7f30fd0890a604cc80e58825f48437d7
1665979920.9069068,20,Canari,Exécution de Canari,8a25423c7f30fd0890a604cc80e58825f48437d7
1665979980.4004312,20,Canari,Exécution de Canari,8a25423c7f30fd0890a604cc80e58825f48437d7
1665980040.878071,20,Canari,Exécution de Canari,8a25423c7f30fd0890a604cc80e58825f48437d7
1665980100.041047,20,Canari,Exécution de Canari,8a25423c7f30fd0890a604cc80e58825f48437d7
1665980160.549386,20,Canari,Exécution de Canari,8a25423c7f30fd0890a604cc80e58825f48437d7
1665980220.0573921,20,Canari,Exécution de Canari,8a25423c7f30fd0890a604cc80e58825f48437d7
1665980280.5313191,20,Canari,Exécution de Canari,8a25423c7f30fd0890a604cc80e58825f48437d7
1665980341.006922,20,Canari,Exécution de Canari,8a25423c7f30fd0890a604cc80e58825f48437d7
1665980400.455723,20,Canari,Exécution de Canari,8a25423c7f30fd0890a604cc80e58825f48437d7
1665980460.925945,20,Canari,Exécution de Canari,8a25423c7f30fd0890a604cc80e58825f48437d7
1665980520.382686,20,Canari,Exécution de Canari,8a25423c7f30fd0890a604cc80e58825f48437d7
1665980580.832212,20,Canari,Exécution de Canari,8a25423c7f30fd0890a604cc80e58825f48437d7
1665980640.320145,20,Canari,Exécution de Canari,8a25423c7f30fd0890a604cc80e58825f48437d7
1665980700.179919,20,Canari,Exécution de Canari,8a25423c7f30fd0890a604cc80e58825f48437d7
1665980760.663525,20,Canari,Exécution de Canari,8a25423c7f30fd0890a604cc80e58825f48437d7
1665980820.127765,20,Canari,Exécution de Canari,8a25423c7f30fd0890a604cc80e58825f48437d7
1665980880.5931861,20,Canari,Exécution de Canari,8a25423c7f30fd0890a604cc80e58825f48437d7
1665980940.0471082,20,Canari,Exécution de Canari,8a25423c7f30fd0890a604cc80e58825f48437d7
1665981000.5039182,20,Canari,Exécution de Canari,8a25423c7f30fd0890a604cc80e58825f48437d7
1665981060.019583,20,Canari,Exécution de Canari,8a25423c7f30fd0890a604cc80e58825f48437d7
1665981120.529699,20,Canari,Exécution de Canari,8a25423c7f30fd0890a604cc80e58825f48437d7
1665981180.010911,20,Canari,Exécution de Canari,8a25423c7f30fd0890a604cc80e58825f48437d7
1665981240.484,20,Canari,Exécution de Canari,8a25423c7f30fd0890a604cc80e58825f48437d7
1665981300.492952,20,Canari,Exécution de Canari,8a25423c7f30fd0890a604cc80e58825f48437d7
1665981360.95359,20,Canari,Exécution de Canari,8a25423c7f30fd0890a604cc80e58825f48437d7
1665981420.445854,20,Canari,Exécution de Canari,8a25423c7f30fd0890a604cc80e58825f48437d7
1665981480.947561,20,Canari,Exécution de Canari,8a25423c7f30fd0890a604cc80e58825f48437d7
1665981540.42315,20,Canari,Exécution de Canari,8a25423c7f30fd0890a604cc80e58825f48437d7
1665981600.914933,20,Canari,Exécution de Canari,8a25423c7f30fd0890a604cc80e58825f48437d7
1665981660.386855,20,Canari,Exécution de Canari,8a25423c7f30fd0890a604cc80e58825f48437d7
1665981720.8517811,20,Canari,Exécution de Canari,8a25423c7f30fd0890a604cc80e58825f48437d7
1665981780.3623629,20,Canari,Exécution de Canari,8a25423c7f30fd0890a604cc80e58825f48437d7
1665981840.8101592,20,Canari,Exécution de Canari,8a25423c7f30fd0890a604cc80e58825f48437d7
1665981900.8473248,20,Canari,Exécution de Canari,8a25423c7f30fd0890a604cc80e58825f48437d7
1665981960.345375,20,Canari,Exécution de Canari,8a25423c7f30fd0890a604cc80e58825f48437d7
1665982020.841027,20,Canari,Exécution de Canari,8a25423c7f30fd0890a604cc80e58825f48437d7
1665982080.341963,20,Canari,Exécution de Canari,8a25423c7f30fd0890a604cc80e58825f48437d7
1665982140.850341,20,Canari,Exécution de Canari,8a25423c7f30fd0890a604cc80e58825f48437d7
1665982200.3387551,20,Canari,Exécution de Canari,8a25423c7f30fd0890a604cc80e58825f48437d7
1665982260.845438,20,Canari,Exécution de Canari,8a25423c7f30fd0890a604cc80e58825f48437d7
1665982320.335915,20,Canari,Exécution de Canari,8a25423c7f30fd0890a604cc80e58825f48437d7
1665982380.782644,20,Canari,Exécution de Canari,8a25423c7f30fd0890a604cc80e58825f48437d7
1665982440.202723,20,Canari,Exécution de Canari,8a25423c7f30fd0890a604cc80e58825f48437d7
1665982500.824936,20,Canari,Exécution de Canari,8a25423c7f30fd0890a604cc80e58825f48437d7
1665982560.296391,20,Canari,Exécution de Canari,8a25423c7f30fd0890a604cc80e58825f48437d7
1665982620.777759,20,Canari,Exécution de Canari,8a25423c7f30fd0890a604cc80e58825f48437d7
1665982680.242655,20,Canari,Exécution de Canari,8a25423c7f30fd0890a604cc80e58825f48437d7
1665982740.714904,20,Canari,Exécution de Canari,8a25423c7f30fd0890a604cc80e58825f48437d7
1665982800.2017112,20,Canari,Exécution de Canari,8a25423c7f30fd0890a604cc80e58825f48437d7
1665982860.6593332,20,Canari,Exécution de Canari,8a25423c7f30fd0890a604cc80e58825f48437d7
1665982920.123638,20,Canari,Exécution de Canari,8a25423c7f30fd0890a604cc80e58825f48437d7
1665982980.590614,20,Canari,Exécution de Canari,8a25423c7f30fd0890a604cc80e58825f48437d7
1665983040.051748,20,Canari,Exécution de Canari,8a25423c7f30fd0890a604cc80e58825f48437d7
1665983100.607656,20,Canari,Exécution de Canari,8a25423c7f30fd0890a604cc80e58825f48437d7
1665983160.0676842,20,Canari,Exécution de Canari,8a25423c7f30fd0890a604cc80e58825f48437d7
1665983220.573934,20,Canari,Exécution de Canari,8a25423c7f30fd0890a604cc80e58825f48437d7
1665983280.049713,20,Canari,Exécution de Canari,8a25423c7f30fd0890a604cc80e58825f48437d7
1665983340.559225,20,Canari,Exécution de Canari,8a25423c7f30fd0890a604cc80e58825f48437d7
1665983400.068065,20,Canari,Exécution de Canari,8a25423c7f30fd0890a604cc80e58825f48437d7
1665983460.519711,20,Canari,Exécution de Canari,8a25423c7f30fd0890a604cc80e58825f48437d7
